1.702327986509828139e-01,5.380023878890590749e-01,4.397352239750569325e-01,7.999666010440863451e-01,7.717760101370770842e-01,5.074506015533527398e-02,8.799834264338651790e-01,1.164910041800359258e-01,9.533508422182505049e-01,5.292454732304097131e-01,9.836885612182042493e-01,4.900371589851809095e-01,9.809832995038928957e-03,9.166248821432128047e-01,8.715952668962717587e-01,7.355833214122464714e-01,1.835519451965198223e-01,1.089723123263736104e-01,3.136048062241532097e-01,6.804972060899965314e-01,6.309357174982257455e-01,1.285311315570427659e-01,4.641484885081192391e-01,7.680717689719169794e-01,5.157479157587797625e-01,3.898064626351590567e-01,5.955413586460019948e-01,6.885861404786380868e-01,3.452435875655037734e-01,6.922095378264179200e-01,5.197643983975707149e-01,9.474156697778715053e-01,4.292053675626917864e-01,6.351192833214815980e-01,7.784943133477280064e-01,4.841345498032827432e-01,7.657359188030710140e-01,3.012990914023390698e-01,7.565834221983864794e-01,3.383416789968651806e-01,2.355255298635663685e-01,8.351537253049284848e-01,2.486052212180022702e-01,9.505851700831818851e-01,9.958860138178202703e-01,6.899735585036104180e-02,7.979851875818941287e-02,8.803276064547722601e-01,7.762696343102637453e-02,8.039412899128719481e-01,1.098517072230054265e-01,7.806006164856477136e-01,1.247826710153329549e-01,7.590695662083600803e-01,2.947035512546645336e-02,2.673165473087016908e-01,6.243867758586122418e-01,7.110440816012963960e-01,2.016844638104681731e-01,2.532535751632906118e-01,3.215106321782540966e-01,1.485371774238820330e-01,1.255618258649301988e-01,3.540992005364008155e-01
6.553769691009277976e-01,6.761033266116054374e-01,8.960862954572348382e-01,1.390512424246535816e-01,1.563343630683859398e-01,8.024604303393474414e-01,6.954533201848586144e-01,6.984767181280819581e-02,3.138535411633813776e-01,1.584653443982937115e-01,5.242194691486484759e-01,6.755621611710614927e-01,4.649389600698565772e-01,7.547225586965119470e-01,7.799914332915003357e-02,5.183004894669049900e-01,6.443107512173605889e-01,8.107899192662115784e-01,9.862437218526302063e-01,6.675111390127214106e-01,9.997373499137959807e-02,3.134263150265167996e-01,5.412791592511555505e-01,9.645704624402536842e-01,6.840477951337219364e-01,6.486418306908516840e-01,4.352125670921374589e-01,4.357151897298426335e-01,3.510633093611521538e-01,7.054957259048395546e-01,2.617138266205011332e-01,8.181737860197870749e-01,3.227431295855748283e-01,8.112950384773712775e-01,1.255717439052749240e-01,2.877092776555536524e-01,4.801264865477054555e-01,2.952083904935605407e-02,8.865861354475138012e-02,4.815717323004714001e-01,1.574592218187640669e-01,5.680456487739462546e-01,4.593638643297236375e-04,5.778295769016771333e-01,2.759608401090764551e-01,9.526640033102279359e-01,7.389306151142196466e-01,6.661270137341519793e-02,3.102903382501792651e-01,7.179034567379776188e-01,6.555044102414383511e-01,3.705083073120364889e-01,3.949108172298218533e-01,2.650468091846204244e-01,4.382041217435093672e-01,4.557340420997185171e-01,7.767497357263858371e-01,8.160996277424897860e-01,2.333492720737858905e-01,2.695470334433510140e-01,8.639551515656369585e-01,6.379334054708556412e-01,6.509576114855996076e-01,3.986554879816615604e-01
2.856365824392762542e-01,3.414430361641362377e-01,1.920412578801292125e-01,5.878971432078093917e-01,4.195312290906149100e-01,8.359060618925764352e-01,6.638069932860288791e-01,6.667755455534639664e-01,9.206595315027911175e-01,9.778330983196350523e-01,9.292585705395525197e-01,7.579004661597685266e-02,7.624779621571431409e-01,7.310752405383039720e-01,6.989783494332868496e-02,7.300413966089479567e-01,5.217859566800761018e-01,9.325301147644158295e-01,2.637058210336585273e-01,5.030451130466053744e-01,6.066317571675554632e-01,2.818729057408505545e-01,6.535283236628461889e-01,6.515467536543720906e-01,8.562543669004052393e-01,9.568762872002838371e-01,8.055005181290180172e-01,8.792157394417118299e-01,7.430386083537756647e-01,6.163961280643732998e-02,6.624322605538294217e-01,6.475918936270390613e-01,7.060099906586358998e-01,2.641753111623654227e-01,3.243654969614721550e-01,5.127525601718603276e-01,7.428991248251320956e-01,5.828402150794681491e-01,2.691556187540766754e-01,4.858734659997389627e-01,7.820956711319083654e-01,7.039558664846856662e-01,1.023399719013714654e-01,3.658283853994604429e-01,1.106067610386023276e-01,5.698228885212150985e-01,3.632274867059328005e-01,1.683661492707829443e-01,5.693882442858894111e-01,4.372513483965899117e-01,6.686793293486852363e-01,1.388069135864904435e-01,8.011496005340289495e-01,6.939514037493208498e-01,4.353785682703005810e-01,1.958285649381528160e-01,8.302326425590828007e-01,6.852845146525817777e-01,7.241267592823137367e-01,7.602933122129595933e-02,9.376639238097412843e-01,9.426600757296486055e-01,2.522963515531909673e-01,3.803155450392924353e-01
2.687985053176152883e-01,2.229154204029325514e-01,1.906918752127449990e-01,7.064481345726080219e-01,8.649096745124238428e-01,2.319513025772789172e-01,4.633739243588347323e-01,2.522189360434823335e-01,9.188485208736679732e-01,1.961905687250477814e-01,5.583351770924975810e-01,7.222237684801433577e-01,6.717446679545960309e-02,9.762501963294253349e-01,6.559603974508905200e-01,3.686465866559209270e-01,7.441319413591537257e-01,1.465809050238311428e-01,6.491737102516441649e-01,3.652830448219825943e-01,4.900501418401855824e-01,9.716813096336034405e-01,2.042715786563660540e-02,7.180128589573230302e-01,6.114003694926191113e-01,5.741337524167067219e-01,5.597432061852352092e-01,5.675773497843807913e-01,8.690531337844489279e-01,2.622725150040791098e-01,3.547194657425037922e-01,7.703495958199537696e-01,9.403650344717533471e-01,2.370662527624825267e-01,5.479873606133263131e-01,8.989604009768737969e-01,9.466973410434893488e-01,2.549582625986434592e-01,1.958649052436440552e-01,7.798836563650598519e-01,9.093375528155934751e-01,4.762414180530716856e-01,5.779283722056037798e-01,5.159301557849290537e-02,4.766667186278764762e-02,3.189559870986073409e-01,2.601696907923657931e-01,2.477646459656277222e-01,4.522926732420746165e-01,9.035432165958207085e-01,2.815441479281015069e-01,5.212863104332569053e-01,6.879823585145623532e-01,1.389808981298422397e-01,2.703570065367091324e-01,3.471960598884176186e-01,2.224487059756429241e-01,1.816112618199068607e-02,5.924543141195862811e-02,3.768120834410562670e-01,7.593876064878812837e-01,5.309930856949637290e-01,6.294914187919908866e-01,6.002635883562187358e-01
9.940757515245443043e-01,1.055248855920455919e-01,5.734825632986695863e-04,4.925654600198314248e-01,6.949812502273444714e-01,2.663407156306614176e-01,4.054078946723779775e-02,4.059590457375419903e-01,5.664480507769796835e-01,1.340999884444916690e-01,4.058029903737431221e-01,3.245540442322673580e-01,5.570544810820029502e-01,3.615350887444253036e-01,6.769783086072280742e-01,1.480411898150586769e-01,7.148040723239955652e-01,2.832285580835873229e-01,4.129792795600501498e-01,7.762140942643397379e-01,8.678736603926517912e-01,8.935561249686294616e-01,5.276631812872876193e-01,2.650840642565130967e-01,6.019400146548810060e-01,9.368402216298618024e-01,2.348721492598038751e-01,3.565000557240304846e-01,9.501709034754118877e-01,3.368237854154030875e-01,4.800215919640817286e-01,7.294852031576083418e-01,9.292791695443816113e-01,8.840967818900431485e-01,9.455731634495848636e-01,2.584751196895521685e-01,3.241360061820388605e-01,1.649543936092504881e-01,5.332188955243237771e-01,4.222053847733271970e-01,4.745803983540202720e-01,3.511987083953171385e-01,1.980463309976425168e-01,7.131653538788478297e-01,4.269984441129973801e-02,7.039211896561322623e-01,2.039468923408828405e-02,4.820887366231452892e-02,6.731962420533247338e-01,2.408155433727558192e-01,7.007879468897828534e-01,6.635198253990544082e-01,9.442084543892743931e-02,6.900700318180387205e-01,1.643459050458022652e-01,2.551563930478261896e-02,5.796418662744292627e-01,5.884912714880413676e-01,6.921068228996651861e-01,5.061972838375690398e-02,6.666310841773838147e-01,6.960185030429304476e-01,3.690122339320643374e-01,9.114574204828931325e-01
7.499578040442379523e-01,9.508943940333884903e-01,7.418842432938784759e-01,7.062126006784474885e-01,4.269196310438212461e-01,9.621081564532903974e-01,9.815829943319095419e-01,5.816018294343937578e-01,9.518911456369616442e-01,8.456896913914943581e-02,1.279826982678187730e-01,8.329322282341132810e-01,3.027382518243644863e-02,3.026538341314016778e-01,2.085821399390906106e-01,1.711528363051487978e-01,8.767657679589985209e-01,6.233312099089232117e-01,7.621566250605777970e-01,2.430733468189509305e-01,8.059970240231651983e-01,4.478049801662465912e-01,2.565390233205441239e-01,3.909487750141747431e-01,4.812831904936862859e-01,5.549498573877994501e-01,8.367417956133753609e-01,7.058837133317459323e-01,7.961916246839512157e-01,6.712112601075396201e-01,9.478420445788852122e-01,6.861754249151443830e-01,1.964156417330235049e-01,4.423239716313120407e-01,6.977302373474441044e-01,2.704244783502955385e-01,4.084641156459187794e-01,5.577916446953817831e-01,2.182694434390911042e-01,4.312621052754377904e-01,3.668073321167655831e-01,7.581607379961013971e-02,6.362167448943617520e-01,2.376831645866044063e-01,9.744949004322706401e-03,8.155241667129271843e-02,9.988999392774450259e-02,8.369554805384359364e-01,9.117221386048767195e-01,8.085801245502386436e-01,7.161713688055991733e-01,1.565936084410957940e-01,8.170346255421832016e-01,4.386531780595557400e-02,8.298286469771810614e-01,7.363714922755744130e-01,1.971904232197601858e-01,4.136715115535565812e-01,5.289936851617426106e-01,3.481387584712830052e-01,4.999710643294034973e-02,1.591416819262476620e-02,6.282901942044128996e-01,7.682050803658428961e-01
6.048224766911184380e-01,6.749484418775889005e-02,3.897133600417418409e-01,9.127727107127950879e-01,3.403856032319056424e-01,9.476390487721759737e-01,4.745884404202339035e-01,3.421653237446867224e-01,6.455167286195467868e-01,5.243818547610616942e-01,3.097131647397486365e-01,9.049286868801110773e-01,9.940556311667005096e-02,4.684743101224756456e-01,2.659264438190180324e-01,2.054251365062949863e-01,6.517798287455009998e-01,1.943067621563866476e-01,7.004989532268806052e-01,7.613375902672696593e-01,2.689594092770778433e-01,1.210984736467485695e-01,3.388908139613834303e-01,4.876657386256809668e-01,3.378881596866333270e-01,7.466185283351897128e-01,9.186111693992149441e-01,1.480087069334807826e-01,7.372447964945300081e-02,1.376687266215746719e-01,9.354279230251166810e-01,7.948353019173813871e-01,3.454908587099569939e-01,3.161330254908832349e-01,3.384309511151331051e-01,3.198443934931167743e-01,2.418042927472096593e-01,8.145803889862965885e-01,3.006758214040854138e-02,8.487817393795664689e-01,2.227782139000131223e-01,4.248443641120259184e-01,9.949950590210855372e-01,3.466214828496810285e-01,3.711794767446551235e-01,1.810021294382897217e-01,5.866646528601208166e-01,4.116904620843683804e-01,4.252153081654130862e-01,3.325875733119569300e-01,8.714715795262863163e-02,7.411806127226637786e-01,7.462317323561449278e-01,9.992821345219554674e-01,9.062689852407076474e-01,7.793943653665025284e-02,7.095364870133170632e-01,1.519104005747195785e-01,4.708798575757667249e-01,8.375023769912562921e-01,7.595319323206938256e-01,1.915504489563460422e-01,8.980169290465754572e-02,6.799578847032982098e-01
1.635374542801501796e-01,8.288630540383781220e-01,4.948568001899991686e-01,4.277318508830043053e-01,9.366337820219234889e-01,8.284257466748373711e-02,4.928776280892868678e-01,1.399261020590016232e-02,3.237357886492774894e-01,2.902012978203862836e-01,5.903036887981837344e-01,1.522186471439414268e-01,2.693474434353420044e-01,5.486895750260134541e-01,9.762907527809026043e-01,2.502339380356267129e-01,1.691691081264461993e-01,2.859449514084267396e-01,9.738547144334841477e-01,9.211327489002658631e-01,9.061120045876709383e-01,1.738093156077753221e-01,2.311465709404383548e-02,2.918341565667231796e-01,4.359467889734105484e-01,4.743237347847416574e-01,9.881096279151224682e-02,9.673412265199461402e-01,3.675811553496274309e-01,5.943337603833948046e-01,4.716601933361355692e-01,1.263547471626375596e-01,9.548584353756278675e-01,2.297307301333029739e-01,8.178502089360054628e-01,4.420871522675070553e-01,1.094512722809744126e-01,7.462176096198509523e-01,3.954405295690253674e-01,8.270887490940677100e-01,8.503862703617453001e-01,8.905586209977648382e-01,1.764096038381346154e-01,9.020310226098188222e-01,8.596807100483809805e-01,2.486637176800365334e-01,2.201966265367440168e-01,8.973360508642295175e-01,1.277052462985256709e-01,4.398331838200131849e-01,2.820416469234381385e-01,2.116656523301670978e-01,7.168069733088463513e-01,9.486248713895555351e-01,3.660634647289715549e-01,6.929359820333985676e-01,8.050756558841808408e-01,3.040599124278365872e-01,2.957569890799231493e-01,5.457788169117594457e-01,5.925262301903952977e-01,3.984798054338501982e-01,3.509500545752437528e-01,4.468582725484989693e-01
2.193372594132213527e-01,5.434576712289292955e-01,1.351513020023305256e-01,7.660191467629092754e-01,2.016008996350625027e-01,2.322640321309061839e-01,9.030292714367386120e-01,6.354594046081363246e-01,9.219924925020304141e-01,3.868061913513951011e-01,8.767034534757617292e-01,5.321329718260888603e-02,6.676181468364056348e-01,5.566700618255943089e-01,6.459427004846711728e-01,5.222301398268388573e-01,9.675058693258016262e-01,4.541600549392258990e-01,9.676837082113027844e-01,9.998155051884206612e-01,8.328982639839861424e-01,2.086038562788919137e-01,6.265150769525759111e-01,2.305975760650881279e-01,9.033752670976670229e-01,8.386473719431093432e-01,9.051225909261824132e-01,9.049210009635538787e-01,5.439012894808906706e-01,9.613432214608923221e-02,3.798290016614358500e-01,7.796537751308136865e-01,6.357480637833127224e-01,5.927558787431732590e-01,6.244830290082370450e-01,5.961270973576469068e-01,6.118814541491137682e-01,2.102395035733314321e-01,6.788730938091125378e-01,6.195752637993733325e-01,9.562525961432069010e-01,5.889133601766554094e-01,4.516999482602151450e-01,9.903231545501713917e-01,7.212868696819311198e-01,8.894361104713405242e-01,6.725036087775545512e-01,1.883555171989753085e-01,9.495212485270643210e-01,9.060550172890123877e-01,1.385863670469086317e-01,1.831049562388998853e-01,2.967898820318749520e-01,9.085757964778055085e-01,9.069748830775525850e-01,4.359700406114929705e-01,8.407912816656385457e-01,7.094860330947806437e-01,6.302433362973364206e-01,8.644306450663519215e-01,8.992738532270577734e-01,1.307792877916238716e-01,6.436514794985196408e-01,4.114628503252844016e-01
3.495527774229765239e-01,7.920070222597527243e-01,5.641320910814931477e-02,5.540044580905125748e-01,7.754019553490469618e-02,3.493613725826132388e-01,4.227294933519537556e-01,7.033900491246840581e-01,2.966512768569557479e-01,6.843979248589169284e-01,9.034763616159103838e-01,6.478633815754850644e-01,5.750917423531844985e-01,4.927261231389179486e-01,2.119151843086982956e-01,5.350596417708076702e-01,3.700656875505997645e-01,8.283862555677632411e-01,1.760139505662691173e-01,1.981556962578918599e-02,9.011850793410928206e-01,8.727821168311066247e-01,9.627074613759126764e-01,4.613406840786606899e-01,9.585257161681838278e-01,3.498737215452213944e-01,2.885183553550525470e-01,7.801739386692517764e-01,5.852324217015008045e-01,7.947096157209043721e-01,8.137661702043123002e-01,7.399145176963255466e-01,9.368735247391468679e-01,9.966663506066539835e-01,7.880028858775628420e-01,8.821360694820671311e-01,9.965258897514074343e-01,4.965852537875265482e-01,2.796319550629119965e-01,3.892013351574017399e-01,6.246748265082081586e-01,7.870501792134834140e-01,5.266495060448831422e-01,3.202210360181595439e-01,5.340080828088203946e-01,9.753348847535844302e-01,6.983258641206941952e-01,8.875196295254884904e-02,6.779998130502499221e-01,9.456409073143370869e-02,8.948130141453737307e-01,7.610525546592735724e-01,3.683195307839912669e-01,3.257314704442573067e-02,5.289231657852910828e-01,3.164122205355196504e-01,4.714168422388131767e-03,7.902563828762750875e-01,9.229596057954506660e-01,1.376715756667564738e-01,1.863665765485736092e-01,2.108964949624563823e-01,8.003432900330800237e-01,1.320539403361333519e-01
3.880293282290300239e-01,2.790238626837549529e-01,7.852337082648259692e-01,3.259320356957343678e-01,4.972349550819134545e-01,2.253145453230701589e-01,5.259123016694801089e-01,4.250143270210108848e-01,5.917488079661091804e-01,3.280835094229069271e-01,2.200757121145864581e-01,4.259812704575132170e-01,7.284101795589732475e-01,2.145814540111253832e-01,8.889873355454549486e-01,6.150314684130642195e-01,9.078992910423638873e-01,9.467502671809502335e-02,7.636778666579622232e-01,4.031178726542032978e-03,3.530126592962612997e-01,4.896890590666929666e-01,9.840172914897321599e-02,3.544562696686729963e-01,9.644934151199237027e-01,9.330331574911110426e-01,7.042742597438627072e-01,1.059801914953960866e-01,2.977789500151801216e-01,9.713061723663182212e-01,8.678897806902615697e-01,5.559066965501158197e-01,5.079277061487156297e-01,6.036005964956069336e-01,8.957348982661079984e-02,3.810839493784635712e-01,8.640079428441953535e-01,3.291575332190532083e-02,3.122619275242810837e-03,2.655744967922850641e-01,7.924268549128821171e-01,3.641259074894866998e-01,5.444408592451104312e-01,4.695660168536427426e-01,1.810075225668001941e-01,6.989417333289856815e-01,1.036470383177642285e-01,8.117963205655169823e-01,2.536629858785549030e-01,9.690593210494867771e-01,6.941725962990735743e-01,5.215627748428567356e-01,3.577633236667529526e-01,7.914855506972511279e-01,3.370422150714347254e-02,2.562320683385781450e-01,2.547615608429337208e-01,6.915232978031732314e-01,9.825541424605348517e-01,2.424264710512585574e-01,3.536075714723017627e-01,2.728671436024017738e-01,9.053410893707009022e-01,3.522254583137126582e-01
6.635679378479138191e-02,2.658805411481754977e-01,6.756814672236753916e-01,8.845969727164360030e-01,4.441834138707527191e-01,1.559977568194176843e-02,6.051747795077563330e-01,3.789559863335608680e-01,5.675555672119750872e-01,1.452610171473363021e-01,8.883025514001865464e-01,6.402353838276457765e-01,6.997470977880937415e-01,5.833164464250135683e-01,6.591751396408725983e-01,8.465658675639731179e-01,7.620181466871249754e-01,8.163552921425892839e-01,5.612236749745576070e-01,7.346283757516948176e-01,4.898758226936678617e-01,4.300674598804100635e-01,7.443772690878941445e-01,6.444890044955305930e-01,2.294083265904389018e-02,4.282046947570000150e-01,8.244431865481157695e-01,1.274956675631495062e-01,7.077383227957637080e-02,3.717590132726790175e-01,4.029991630502833821e-01,7.027629011816642901e-01,1.691076939470161078e-01,1.066833035381768435e-01,1.707109551258431390e-01,3.749860024631454514e-01,7.345065757973125997e-01,7.928153359949851042e-01,9.155022272482918333e-02,1.469618220984888479e-01,9.842030843568702059e-01,6.608253552085380234e-01,7.072673276163427003e-01,4.535196955263282037e-01,1.320845841402466525e-01,7.456433374320098340e-01,6.487241052419602250e-01,4.103236469737136516e-01,4.206425495209752397e-01,7.313603470411229601e-01,5.126230631008308336e-01,5.620419833703619306e-01,4.271383102184002079e-01,4.141887945978332819e-02,4.297365629341319271e-01,6.959652868642625112e-01,8.564693009318554567e-03,7.306539859570435613e-01,7.397497811310722871e-02,2.795894884217977466e-02,1.648954909500030819e-01,3.639837999164476923e-01,9.087192986990800803e-01,1.480759150389192036e-01
7.203819798078050507e-01,3.669011835968951640e-01,9.372079461741374962e-01,4.054885656191791199e-01,4.747397390457435695e-01,9.607153751423258559e-01,4.102568674881156841e-01,7.528475687672880889e-01,5.056584998176123086e-02,3.706826482692339164e-01,3.688485270084079781e-01,3.797935972221860856e-01,4.498222160391848745e-01,1.477562611971065254e-01,6.127128628044699044e-01,4.139132386318208900e-01,5.159817811309739266e-01,1.099508602201334784e-01,9.782042055726448693e-01,2.722133633278618348e-01,9.210546301558438786e-01,3.491774654422546975e-01,1.569404179813206346e-01,8.654798115527122526e-01,9.196760519280595680e-01,8.226493711284013077e-01,5.700030546759337069e-01,5.435697121529217135e-01,5.995381285768309754e-01,1.409494707885701748e-01,4.286079325549032037e-01,3.202895352742435864e-01,7.913904845512731434e-01,8.991762163467365010e-01,2.217294796672449886e-01,9.974999589722924886e-01,5.699386855431923804e-01,6.755070552630680902e-01,2.184535162461133037e-02,9.639970021485469442e-02,3.597051606278849067e-02,6.263888406488941074e-01,3.074809880173511381e-02,6.095589182124979688e-01,7.542179644646519465e-01,8.572842455379992010e-01,8.062680588070395005e-02,3.958649314965665966e-01,1.398695605856340729e-01,4.465770387107671491e-01,7.566771847794663552e-02,4.929348688352837016e-01,4.640412293004093081e-01,6.911335373126054060e-01,9.258885734961544989e-01,3.505452594563353008e-01,5.965016047680066213e-01,3.402834212705682093e-01,2.057689495162473292e-01,3.268670744278907025e-01,4.594593116911062092e-01,8.143712353173953034e-01,4.688360151791139407e-01,9.055650469348924814e-02
5.902722791101192579e-01,2.138751170238140376e-01,2.891157748474071365e-01,8.407875004578437839e-01,5.914841681023628173e-01,7.643772413978374702e-01,3.282161209893257325e-01,8.190535080219654152e-01,5.697597224198186483e-01,9.884531975031329853e-01,2.929766335198619176e-02,2.551620923208410829e-01,8.631677061686183761e-01,1.503487138540566814e-01,7.482202570396208063e-01,1.067760854912169245e-02,6.605920371159271776e-01,2.803341449038210254e-01,9.802329571512650164e-01,7.427080268605601443e-01,5.341166657021302333e-01,9.886993209404453253e-01,9.646082857526131482e-01,5.412798682436118503e-01,4.336180453725970163e-01,8.578538407064255633e-01,9.419213546355048594e-01,1.134729423251145397e-01,2.699977747401502426e-01,9.427723780533123765e-01,7.536074370526989474e-01,4.815782848663752169e-01,6.701935756514463272e-01,4.166143685882100489e-01,5.325240567097054845e-01,4.140635263827882606e-02,3.177460397800234704e-01,6.568454289438290239e-01,3.648740193846418123e-01,6.614256625065255690e-01,5.464058676634945266e-01,9.735833619502752834e-01,9.105017606046407197e-01,7.267347761942585249e-01,4.384094184185364229e-01,4.786397148664144341e-01,9.235044777296378404e-01,1.701058989888212455e-02,1.904943608013368039e-01,4.041509773167564212e-01,7.587399236235495836e-01,4.729639120595212631e-01,9.334798052490028697e-01,2.662391437173504682e-01,8.259415752844695424e-01,5.225690984871731448e-01,1.735498843879053343e-01,8.046994797984925452e-01,7.494264816965459097e-01,6.914725994439006040e-01,3.035361688218810028e-01,5.868122638968104043e-01,9.124291907275392521e-01,9.689152982887643262e-01
6.396026423662266591e-01,2.027659563312266822e-01,4.393569554322562243e-01,4.828848228794154207e-01,5.693597517276220987e-01,7.134974797479984865e-01,5.021700972563417076e-02,2.391200143578051801e-02,4.069833701448517527e-01,1.497584209331051797e-01,1.226622005291373857e-01,6.331274958498916972e-01,2.599680965812826705e-01,8.247729180361239587e-01,1.932908485199528459e-01,8.212463287866135220e-01,1.448079991418248780e-01,5.078299451544334708e-01,2.328696794781844881e-01,1.913742036438939309e-01,5.332850303035104877e-01,4.402260340627255908e-01,6.163746844127979824e-02,5.473672911947594644e-01,7.682991087530761654e-01,3.603252960603478550e-01,4.644305359054852200e-01,7.077044903376217277e-02,5.367876443109055318e-01,3.716417443008119270e-01,1.647022831843772128e-01,4.523770083666783237e-01,1.677605328219533287e-01,4.504502620636942067e-01,2.454702301831251099e-01,2.058521947828514109e-01,3.577804499851050535e-01,6.826419804836462157e-01,8.752733331934672290e-01,1.272181459687622695e-01,1.986746744412060811e-02,5.069506202888490742e-01,5.684266063213042619e-01,1.186745667302036567e-01,5.779066491996783794e-01,4.149028107644163743e-01,8.672142508117761106e-02,8.531021088303303301e-01,5.822311759796144903e-01,1.662489944005303144e-01,8.392755139385207341e-01,2.688762341732194028e-02,6.599853454234138050e-01,2.119744825776200825e-01,6.592301813312270720e-02,4.123956430122399097e-01,4.265575873362050796e-01,8.908388857846784026e-01,7.527295391197277308e-01,4.975798141686356701e-01,1.368812076116295851e-01,6.128440116531995718e-01,5.621697241326184535e-01,2.253886796012849192e-01
6.540950257589569494e-01,3.496615464234899967e-02,1.186589700215636006e-01,4.967396053244985121e-01,5.546742442706595888e-01,5.177601181586187762e-01,9.672414605884793737e-01,9.567797678063494349e-01,8.056247484637484302e-01,3.150351288222553725e-01,4.682888193015318640e-02,4.270145173336700739e-01,4.803929580814081390e-01,7.872520236232513069e-01,2.588440587000000528e-02,1.706703545885779605e-01,4.731757541027416247e-02,1.538377363075250359e-01,3.064769032075996547e-02,4.188916669856893038e-01,9.197716503993167425e-01,2.929389190999442949e-01,8.311561936046862886e-01,5.467231494725589558e-01,6.200977672560620269e-01,8.602393393969222368e-02,3.983124664193549713e-01,2.621114559775369335e-01,7.771722600996310293e-01,8.545983152430035590e-01,1.423219232735252193e-01,9.011613096789808930e-01,9.732233713980531498e-01,6.939774889274008540e-01,1.701069423244683243e-01,9.272687576118111563e-01,6.336629970905337528e-01,2.014324773019267600e-01,7.522558640312551059e-01,5.457717352012143863e-02,4.664130102903716879e-01,2.989405880117445569e-01,9.166661821636424845e-01,4.222843358927371171e-01,5.484622753702523834e-01,4.921867136777794971e-01,2.802072814429222847e-01,2.648373136338454947e-01,8.658815422567978093e-01,1.306780075071364011e-01,8.300289353671710946e-02,6.799026537586044805e-01,5.670218790325567415e-01,7.816654277245301818e-01,8.065749064547389491e-01,5.722816777195034454e-01,3.285460085279581777e-01,3.664052579019099198e-01,9.215152574692028753e-02,4.233701830569199798e-01,5.930072899158012056e-01,7.878697998458430440e-01,7.869342105729758563e-01,1.259536032715554976e-01
1.284571576175953522e-01,3.033605753051677456e-01,7.334993032310809236e-01,5.127512730839483002e-01,7.161695629764486259e-01,5.943727135710713538e-01,9.583368987491537316e-01,7.919862405807102934e-02,7.326975840724011535e-01,4.582091302907554398e-01,6.668190780531262352e-01,8.684204755676178111e-01,7.327735197694349445e-01,9.395738757730066615e-01,1.821964472546933056e-01,1.917430012769465453e-01,9.355158228698936540e-01,9.862071391894204897e-01,5.863282956070580143e-01,2.374687971540271614e-01,5.105459368534319697e-01,6.626682431396944128e-01,1.382465075084135797e-01,1.977352750723682107e-01,4.457796794749757652e-02,5.279796528790388077e-01,3.244450894541486830e-01,7.653676013013032131e-01,4.237342583388042927e-01,6.058480103341181700e-01,7.519482647143888032e-02,2.583712176868542820e-01,8.939541520184545176e-01,8.550808939105662976e-01,1.871286815046764307e-01,7.297044544181140180e-02,6.259362770497201023e-01,8.632636130238764416e-01,7.796614426318487778e-01,6.975336689253314182e-01,1.818464912459764327e-01,8.998788928690677480e-01,7.692078852807693323e-01,7.382948824311267311e-01,7.672738296815638792e-01,1.623554907470594472e-02,6.078840145957634666e-01,3.136996024912315495e-02,7.458450207407197885e-01,5.732941123089153601e-01,2.070722270152849376e-01,4.707898645420410255e-01,5.909201817368193721e-01,8.468107663222758097e-01,9.652405464845834615e-01,7.583014510130020591e-01,6.136912398531610968e-01,4.481886900288602482e-01,1.003724081532965731e-02,3.555782193007854808e-01,2.642250716973845726e-01,5.850801971415525368e-03,6.177583066159043623e-01,3.239081470032468824e-01
3.309138632816197578e-01,5.610517473046202630e-01,2.274843348737433935e-01,1.574648679525809392e-01,8.122824746678027896e-01,6.042877090528382400e-01,4.828439994910353472e-01,5.417502443284825109e-01,6.106540807056877185e-01,2.905821093302383695e-01,7.689452046708807886e-01,5.766589101575089193e-01,2.584180035058019631e-01,3.483219938017609874e-01,1.082590043527309476e-01,1.141280952088722656e-01,5.108716075953967373e-02,6.429505432280832045e-01,6.899492041286978683e-01,5.279803252348784781e-01,6.959207462856843440e-01,9.465254788935487662e-01,8.779569276086943708e-01,9.832707580095012556e-01,2.670414758556027834e-01,3.327424570051734642e-01,1.158373637258339889e-01,7.491224749926386206e-01,1.194564343780491061e-01,8.049234421288981034e-02,6.602808851104016163e-01,6.792101297613962751e-01,3.224266531274457837e-01,5.796283037746172151e-02,6.141468302768137155e-01,5.251244438771331957e-01,2.830765232336738060e-02,7.209408234680948491e-01,3.368814210041126689e-01,1.523688092662026650e-01,2.973445867047724289e-01,1.368701041847231459e-01,6.524769291938044280e-02,4.391084643678205279e-01,2.043184044631186913e-01,4.388568954307244807e-01,8.480869162505789705e-01,9.685703827347019734e-01,3.079826646696808834e-01,3.651637985165794298e-01,5.727055661029530897e-01,3.105223814482774292e-01,2.790549691787722608e-01,4.938376846201997794e-01,4.714428881616162248e-01,3.093910896585763334e-02,6.115792839695091132e-01,8.911806534294813842e-01,2.441463906514356463e-01,4.753404949083532838e-01,2.331760834254910930e-01,4.436150135811415818e-01,2.213853046270657932e-01,6.891054886323695339e-01
